Title,Year,Medium,Width,Height,Depth,CreditLine,Classification,Department,YearAcquired,CuratorApproved,ObjectID
Galerie Maeght |  13 rue de Teheran |  Miró |  l'oiseau solaire |  l'oiseau lunaire |  étincelles,-1,Lithograph,64.3,47.8,null,Peter Stone Collection of Posters by Artists,A&D Graphic Design,Architecture & Design,1976,Y,7084
Das Schweizer Plakat,1984,Offset lithograph,120,84.1,null,Gift of the designer,A&D Graphic Design,Architecture & Design,1985,Y,7085
Apartheid,1986,Offset lithograph,118.1,83.3,null,Gift of the designers through the Netherlands Design Institute,A&D Graphic Design,Architecture & Design,1996,Y,7086
Oxhey Woods,1915,Lithograph,75.6,50.2,null,Gift of the designer,A&D Graphic Design,Architecture & Design,1939,Y,7087
BRITISH TRAVEL POSTER,1900,Poster,null,null,null,Gift of G. E. Kidder Smith,A&D Graphic Design,Architecture & Design,1943,N,7088
Galerie Maeght |  Miró Artigas |  Ceramiques Monumentales,-1,Lithograph,66.9,49.7,null,Peter Stone Collection of Posters by Artists,A&D Graphic Design,Architecture & Design,1976,Y,7089
Einneues Tellenspiel |  In 4 Akten von Jakob Buhrer,1925,Lithograph,127.3,90.3,null,Leonard and Evelyn Lauder Fund,A&D Graphic Design,Architecture & Design,1985,Y,7090
Begegnung mit den Nederlanden,1989,Offset lithograph,118.1,83.8,null,Gift of the designers through the Netherlands Design Institute,A&D Graphic Design,Architecture & Design,1996,Y,7091
Study Success at the Advertising Exhibition,1937,Lithograph,75.9,50.5,null,Gift of the designer,A&D Graphic Design,Architecture & Design,1939,Y,7092
BRITISH TRAVEL POSTER,1900,Poster,null,null,null,Gift of G. E. Kidder Smith,A&D Graphic Design,Architecture & Design,1943,N,7093
Diabelskiego Wynalazku,1964,Lithograph,82.5,58.4,null,Gift of the designer,A&D Graphic Design,Architecture & Design,1964,Y,7094
Original art work for Miró 458.76 omitting all lettering except Miro artigas,-1,Lithograph,84.5,56.9,null,Peter Stone Collection of Posters by Artists,A&D Graphic Design,Architecture & Design,1976,N,7095
ILIAzDE,1922,Lithograph,54.3,48.7,null,Arthur A. Cohen Purchase Fund,A&D Graphic Design,Architecture & Design,1985,Y,7096
Culture in Another South Africa,1987,Offset lithograph,118.1,83.3,null,Gift of the designers through the Netherlands Design Institute,A&D Graphic Design,Architecture & Design,1996,Y,7097
Study Success at the Advertising Exhibition,1937,Lithograph,101,63.5,null,Gift of the designer,A&D Graphic Design,Architecture & Design,1939,Y,7098
GERMAN TRAVEL POSTER,1900,Poster,null,null,null,Gift of G. E. Kidder Smith,A&D Graphic Design,Architecture & Design,1943,N,7099
Harlem Globetrotters,1963,Offset lithograph,97.1,67.3,null,Gift of the artist,A&D Graphic Design,Architecture & Design,1964,Y,7100
Juilliard School |  Dedication-Lincoln Center |  Oct. 26 |  1969,1969,Lithograph,114.2,74.7,null,Peter Stone Collection of Posters by Artists,A&D Graphic Design,Architecture & Design,1976,Y,7101
Głod,1967,Offset lithograph,83.5,57.8,null,Exchange,A&D Graphic Design,Architecture & Design,1985,Y,7102
De Sapeurloot,1988,Offset lithograph,118.1,81.3,null,Gift of the designer through the Netherlands Design Institute,A&D Graphic Design,Architecture & Design,1996,Y,7103
National Safety Week: Be On Guard Against Accidents!,1930,Lithograph,30.2,73.3,null,Gift of the designer,A&D Graphic Design,Architecture & Design,1939,Y,7104
GERMAN TRAVEL POSTER,1900,Poster,null,null,null,Gift of G. E. Kidder Smith,A&D Graphic Design,Architecture & Design,1943,N,7105
Anti-colonialism poster with quote from Gomulka,1963,Photolithograph,97.1,67.3,null,Gift of the artists,A&D Graphic Design,Architecture & Design,1964,Y,7106
Congres National/ mouvement de la Paix/ 10 et 11 Mars 1962/ Issy-les-Moulineaux,1961,Lithograph,99.8,64.0,null,Peter Stone Collection of Posters by Artists,A&D Graphic Design,Architecture & Design,1976,Y,7107
Europa Kernwapenvrij |  Groen Progressief Akkoord (Europe Free of Nuclear Arms |  Progressive Green Coalition),1984,Offset lithograph,59.7,40.7,null,Gift of the designers through the Netherlands Design Institute,A&D Graphic Design,Architecture & Design,1996,Y,7108
Eastman and Son |  Since 1802,1926,Lithograph,57.2,41.9,null,Gift of the designer,A&D Graphic Design,Architecture & Design,1939,Y,7109
GERMAN TRAVEL POSTER,1900,Poster,null,null,null,Gift of G. E. Kidder Smith,A&D Graphic Design,Architecture & Design,1943,N,7110
Galerie de l'Elysée |  69 rue du Faubourg St-Honoré |  Alex Maguy expose 7 tableaux majeurs de Picasso 30 mai - 30 juin (19)62,1962,Lithograph,65.2,48.3,null,Peter Stone Collection of Posters by Artists,A&D Graphic Design,Architecture & Design,1976,Y,7111
Baumann,1922,Lithograph,127.5,91,null,Purchase,A&D Graphic Design,Architecture & Design,1987,Y,7112
Nachtwake,1988,Offset lithograph,118.1,83.3,null,Gift of the designers through the Netherlands Design Institute,A&D Graphic Design,Architecture & Design,1996,Y,7113
Gloves Cleaned |  Colour and Beauty Restored |  Eastman & Son |  Ltd. |  Dyers and Cleaners,1922,Lithograph,56.5,40.6,null,Gift of the designer,A&D Graphic Design,Architecture & Design,1939,Y,7114
GERMAN TRAVEL POSTER,1900,Poster,null,null,null,Gift of G. E. Kidder Smith,A&D Graphic Design,Architecture & Design,1943,N,7115
Picasso: 60 Years of Graphic Works - Los Angeles County Museum of Art |  25 October - 24 December |  1966,1966,Lithograph,73.6,51.3,null,Peter Stone Collection of Posters by Artists,A&D Graphic Design,Architecture & Design,1976,Y,7116
Section Allemande,1930,Lithograph,158.2,117.3,null,Architecture & Design Purchase Fund,A&D Graphic Design,Architecture & Design,1987,Y,7117
Wat Amsterdam Betreft |  Stedelijk Museum,1995,Offset lithograph,118.1,83.3,null,Gift of the designers through the Netherlands Design Institute,A&D Graphic Design,Architecture & Design,1997,Y,7118
Eastman & Son - Since 1802 the London Dyers and Cleaners,1923,Lithograph,null,null,null,Gift of the artist,A&D Graphic Design,Architecture & Design,1939,Y,7119
GERMAN TRAVEL POSTER,1900,Poster,null,null,null,Gift of G. E. Kidder Smith,A&D Graphic Design,Architecture & Design,1943,N,7120
Sala Gaspar - Picasso: Pintura |  Dibujo |  Grabado - Marzo 1968,1968,Lithograph,76.5,56.6,null,Peter Stone Collection of Posters by Artists,A&D Graphic Design,Architecture & Design,1976,Y,7121
IBA,1934,Offset lithograph,118,84,null,Anonymous gift,A&D Graphic Design,Architecture & Design,1987,Y,7122
Women Against Apartheid,1984,Offset lithograph,85.1,60.3,null,Gift of the designers through the Netherlands Design Institute,A&D Graphic Design,Architecture & Design,1996,Y,7123
OFFICIAL FOR WINTER,1900,Poster,null,null,null,Gift of the artist,A&D Graphic Design,Architecture & Design,1939,N,7124
GERMAN TRAVEL POSTER,1900,Poster,null,null,null,Gift of G. E. Kidder Smith,A&D Graphic Design,Architecture & Design,1943,N,7125
Galerie Louise Leiris |  Picasso,1971,Lithograph,75.8,50.2,null,Peter Stone Collection of Posters by Artists,A&D Graphic Design,Architecture & Design,1976,Y,7126
Das Wunder des Lebens,1934,Lithograph,147.5,83,null,Anonymous gift,A&D Graphic Design,Architecture & Design,1987,Y,7127
25 UUR: Dat Werkt |  Groen Progressirf Akkord,1984,Offset lithograph,58.4,41.9,null,Gift of the designers through the Netherlands Design Institute,A&D Graphic Design,Architecture & Design,1996,Y,7128
FOR WINTER SINGLE SHELL,1900,Poster,null,null,null,Gift of the artist,A&D Graphic Design,Architecture & Design,1939,N,7129
GERMAN TRAVEL POSTER,1900,Poster,null,null,null,Gift of G. E. Kidder Smith,A&D Graphic Design,Architecture & Design,1943,N,7130
ARMA/ VERITATIS/ World Exhibition of/ The Catholic Press/ Vatican City 1936/ Spring-Autumn T ravel Facilities,1936,Poster,96.9,58.1,null,Purchase,A&D Graphic Design,Architecture & Design,1976,N,7131
Klein-Adler,1914,Lithograph,34,48,null,Don Page Fund,A&D Graphic Design,Architecture & Design,1987,Y,7132
TRAVEL IN COMFORT,1900,Poster,null,null,null,Gift of the artist,A&D Graphic Design,Architecture & Design,1939,N,7133
GERMAN TRAVEL POSTER,1900,Poster,null,null,null,Gift of G. E. Kidder Smith,A&D Graphic Design,Architecture & Design,1943,N,7134
Earth Day - 22 April,1970,Offset lithograph,82.7,64.2,null,Peter Stone Collection of Posters by Artists,A&D Graphic Design,Architecture & Design,1976,Y,7135
Osram Azo,1910,Lithograph,70,95,null,Purchase Fund,A&D Graphic Design,Architecture & Design,1987,Y,7136
Magicians Prefer Shell |  You Can Be Sure of Shell,1934,Lithograph,76.2,114.3,null,Gift of the designer,A&D Graphic Design,Architecture & Design,1939,Y,7137
GERMAN TRAVEL POSTER,1900,Poster,null,null,null,Gift of G. E. Kidder Smith,A&D Graphic Design,Architecture & Design,1943,N,7138
Lago di Garda |  Riva-Torbole,1936,Lithograph,100.0,69.8,null,Purchase,A&D Graphic Design,Architecture & Design,1976,Y,7139
Stiller,1908,Lithograph,69,95.2,null,Gift of The Lauder Foundation |  Leonard and Evelyn Lauder Fund,A&D Graphic Design,Architecture & Design,1987,Y,7140
The Westminster Press. Printers |  11 Henretta St. Covent Garden,1922,Lithograph,52.1,50.2,null,Gift of the designer,A&D Graphic Design,Architecture & Design,1939,Y,7141
GERMAN TRAVEL POSTER,1900,Poster,null,null,null,Gift of G. E. Kidder Smith,A&D Graphic Design,Architecture & Design,1943,N,7142
First New York Film Festival,1963,Offset lithograph,null,null,null,Peter Stone Collection of Posters by Artists,A&D Graphic Design,Architecture & Design,1976,Y,7143
Nivea,1948,Lithograph,127,90,null,Don Page Fund,A&D Graphic Design,Architecture & Design,1987,Y,7144
COME ON THE TELEPHONE,1900,Poster,null,null,null,Gift of the artist,A&D Graphic Design,Architecture & Design,1939,N,7145
GERMAN TRAVEL POSTER,1900,Poster,null,null,null,Gift of G. E. Kidder Smith,A&D Graphic Design,Architecture & Design,1943,N,7146
Atelier Mourlot,1968,Lithograph,70.8,53.3,null,Peter Stone Collection of Posters by Artists,A&D Graphic Design,Architecture & Design,1976,Y,7147
Zermatt,1908,Lithograph,103.5,72.5,null,Anonymous gift,A&D Graphic Design,Architecture & Design,1987,Y,7148
Go Great Western to Devonshire,1932,Lithograph,null,null,null,Gift of the designer,A&D Graphic Design,Architecture & Design,1939,Y,7149
GERMAN TRAVEL POSTER,1900,Poster,null,null,null,Gift of G. E. Kidder Smith,A&D Graphic Design,Architecture & Design,1943,N,7150
Ben Shahn - Kennedy Galleries |  October 12th to November 2nd,1968,Lithograph,89.8,61.7,null,Peter Stone Collection of Posters by Artists,A&D Graphic Design,Architecture & Design,1976,Y,7151
NEderlandsche NYverheidsten TOonstelling,1928,Lithograph,105,75,null,Given anonymously,A&D Graphic Design,Architecture & Design,1987,Y,7152
La Rue (The street),1896,Lithograph,233.1,298.2,null,Gift of Leonard and Evelyn Lauder,A&D Graphic Design,Architecture & Design,1997,Y,7153
Great Western To Cornwall,1932,Lithograph,99.7,61.3,null,Gift of the designer,A&D Graphic Design,Architecture & Design,1939,Y,7154
GERMAN TRAVEL POSTER,1900,Poster,null,null,null,Gift of G. E. Kidder Smith,A&D Graphic Design,Architecture & Design,1943,N,7155
Hans Erni |  Kunstmuseum & Gewerbemuseum |  Winterthur,1945,Photolithograph,127.3,89.3,null,Gift of Mildred Constantine,A&D Graphic Design,Architecture & Design,1951,Y,7156
McCarthy |  Peace,1968,Lithograph,96.3,63.5,null,Peter Stone Collection of Posters by Artists,A&D Graphic Design,Architecture & Design,1976,Y,7157
Soirée du Coeur à Barbe,1923,Lithograph,90,60,null,Given anonymously,A&D Graphic Design,Architecture & Design,1987,Y,7158
GERMAN TRAVEL POSTER,1900,Poster,null,null,null,Gift of G. E. Kidder Smith,A&D Graphic Design,Architecture & Design,1943,N,7159
Congres Mondial des Partisans de la Paix,1949,Lithograph,59.7,40.3,null,Gift of Mildred Constantine,A&D Graphic Design,Architecture & Design,-1,Y,7160
Guild Hall Museum |  East Hampton |  NY,1969,Photolithograph,76.4,101.5,null,Peter Stone Collection of Posters by Artists,A&D Graphic Design,Architecture & Design,1976,Y,7161
Salamander,1912,Lithograph,70.5,95.5,null,Gift of The Lauder Foundation |  Leonard and Evelyn Lauder Fund,A&D Graphic Design,Architecture & Design,1987,Y,7162
GERMAN TRAVEL POSTER,1900,Poster,null,null,null,Gift of G. E. Kidder Smith,A&D Graphic Design,Architecture & Design,1943,N,7163
Picasso - Musee d'Antibes - Ceramique |  Peinture |  Dessin 1948,1948,Lithograph,64.8,49.8,null,Gift of Mildred Constantine,A&D Graphic Design,Architecture & Design,1951,Y,7164
Spoleto Festival 1969,1969,Offset lithograph,102.0,76.2,null,Gift of Peter Stone,A&D Graphic Design,Architecture & Design,1976,Y,7165
Transport Worker Arms Himself With Technincal Skill |  Strive to Reconstruct Transportation,1931,Offset lithograph,104,73,null,Anonymous gift,A&D Graphic Design,Architecture & Design,1987,Y,7166
GERMAN TRAVEL POSTER,1900,Poster,null,null,null,Gift of G. E. Kidder Smith,A&D Graphic Design,Architecture & Design,1943,N,7167
Avril 1950 |  Max Ernst |  Galerie René Drouin |  17 Place Vendôme,1950,Lithograph,61.1,42.6,null,Gift of the artist,A&D Graphic Design,Architecture & Design,1951,Y,7168
Nuits de la Fondation Maeght,1970,Offset lithograph,88.9,57.3,null,Gift of Peter Stone,A&D Graphic Design,Architecture & Design,1976,Y,7169
No More,1968,Silkscreen,103,72.5,null,Gift of the designer,A&D Graphic Design,Architecture & Design,1987,Y,7170
GERMAN TRAVEL POSTER,1900,Poster,null,null,null,Gift of G. E. Kidder Smith,A&D Graphic Design,Architecture & Design,1943,N,7171
L' ANTITETE,1908,Poster,null,null,null,Gift of Bernard Gheerbrant,A&D Graphic Design,Architecture & Design,1951,N,7172
ON Y VA,1977,Offset lithograph,80,120,null,Gift of the designers,A&D Graphic Design,Architecture & Design,1987,Y,7173
GERMAN TRAVEL POSTER,1900,Poster,null,null,null,Gift of G. E. Kidder Smith,A&D Graphic Design,Architecture & Design,1943,N,7174
L' ANTITETE,1908,Poster,null,null,null,Gift of Bernard Gheerbrant,A&D Graphic Design,Architecture & Design,1951,N,7175
The 50th Year |  The New School,1969,Lithograph,88.8,63.5,null,Peter Stone Collection of Posters by Artists,A&D Graphic Design,Architecture & Design,1976,Y,7176
Snow White + the Seven Pixels |  An Evening with April Greiman,1986,Offset lithograph,91.5,61,null,Gift of the designer,A&D Graphic Design,Architecture & Design,1987,Y,7177
GERMAN TRAVEL POSTER,1900,Poster,null,null,null,Gift of G. E. Kidder Smith,A&D Graphic Design,Architecture & Design,1943,N,7178
Henri Matisse |  Jazz,1947,Lithograph,63.2,44.7,null,Gift of William S. Lieberman,A&D Graphic Design,Architecture & Design,1951,Y,7179
May First,1923,Offset lithograph,109,61,null,Anonymous gift,A&D Graphic Design,Architecture & Design,1987,Y,7180
GERMAN TRAVEL POSTER,1900,Poster,null,null,null,Gift of G. E. Kidder Smith,A&D Graphic Design,Architecture & Design,1943,N,7181
Exposition du livre de Tristan Tzara,1951,Lithograph,49.8,32.1,null,Gift of William S. Lieberman,A&D Graphic Design,Architecture & Design,1951,N,7182
Kaffee Hag,1913,Lithograph,90.1,60,null,Gift of The Lauder Foundation |  Leonard and Evelyn Lauder Fund,A&D Graphic Design,Architecture & Design,1987,Y,7183
AUSTRIAN TRAVEL POSTER,1900,Poster,null,null,null,Gift of G. E. Kidder Smith,A&D Graphic Design,Architecture & Design,1943,N,7184
LIVRE DE ILYA EHRENBURG,1896,Poster,null,null,null,Gift of William S. Lieberman,A&D Graphic Design,Architecture & Design,1951,N,7185
Starnberger-See,1910,Lithograph,92.7,125.7,null,Marshall Cogan Purchase Fund and Exchange,A&D Graphic Design,Architecture & Design,1987,Y,7186
AUSTRIAN TRAVEL POSTER,1900,Poster,null,null,null,Gift of G. E. Kidder Smith,A&D Graphic Design,Architecture & Design,1943,N,7187
Exposition Formes Utiles |  Union des Artistes Modernes,1949,Lithograph,null,null,null,Gift of the artist,A&D Graphic Design,Architecture & Design,1951,Y,7188
Und Du?,1929,Offset lithograph,120,82,null,Purchase,A&D Graphic Design,Architecture & Design,1987,Y,7189
AUSTRIAN TRAVEL POSTER,1900,Poster,null,null,null,Gift of G. E. Kidder Smith,A&D Graphic Design,Architecture & Design,1943,N,7190
Ballets Russes de Diaghilev 1909 - 1929,1939,Lithograph,64.5,39.7,null,Purchase,A&D Graphic Design,Architecture & Design,1951,N,7191
Monza. 12 gran premio della Lotteria di Monza,1970,Offset lithograph,79.5,67.2,null,Gift of the designer,A&D Graphic Design,Architecture & Design,1987,Y,7192
AUSTRIAN TRAVEL POSTER,1900,Poster,null,null,null,Gift of G. E. Kidder Smith,A&D Graphic Design,Architecture & Design,1943,N,7193
Zoologischer Garten Basel,1947,Lithograph,126,88.3,null,Gift of the Swiss Government,A&D Graphic Design,Architecture & Design,1951,Y,7194
Zvenygora,1927,Lithograph,101.5,71,null,Anonymous gift,A&D Graphic Design,Architecture & Design,1987,Y,7195
HUNGARIAN TRAVEL POSTER,1900,Poster,null,null,null,Gift of G. E. Kidder Smith,A&D Graphic Design,Architecture & Design,1943,N,7196
Pevsner |  Vantongerloo |  Bill |  Kunsthaus Zürich,1949,Lithograph,99.7,69.9,null,Gift of the Swiss Government,A&D Graphic Design,Architecture & Design,1951,Y,7197
Kafka Proces (Kafka's Trial) (Poster for a Warsaw dramatization based on Franz Kafka's novel),1964,Offset lithograph,81.9,54.6,null,Gift of the designer,A&D Graphic Design,Architecture & Design,1970,Y,7198
Labyrinthe,1944,Lithograph,127.5,65,null,Given anonymously,A&D Graphic Design,Architecture & Design,1987,Y,7199
HUNGARIAN TRAVEL POSTER,1900,Poster,null,null,null,Gift of G. E. Kidder Smith,A&D Graphic Design,Architecture & Design,1943,N,7200
Tek,1947,Photolithograph,125.7,88,null,Gift of the Swiss Government,A&D Graphic Design,Architecture & Design,1951,Y,7201
Ha Bisogno di Una Calcolatrice Olivetti,1969,Offset lithograph,null,null,null,Gift of Olivetti Underwood Corp. |  N. Y. C.,A&D Graphic Design,Architecture & Design,1970,Y,7202
Wozzeck (Poster for Warsaw production of the 1914-22 opera by Alban Berg),1964,Offset lithograph,96.5,67.3,null,Gift of the designer,A&D Graphic Design,Architecture & Design,1987,Y,7203
Ungheria,1935,Lithograph,93.7,63,null,Gift of G. E. Kidder Smith,A&D Graphic Design,Architecture & Design,1943,Y,7204
Cinematheque Suisse,1950,Lithograph,127.6,90.2,null,Gift of the Swiss Government,A&D Graphic Design,Architecture & Design,1951,Y,7205
Büro,1928,Lithograph,127.3,89.8,null,Gift of The Lauder Foundation |  Leonard and Evelyn Lauder Fund,A&D Graphic Design,Architecture & Design,1983,Y,7206
Polske Surrealister (Polish Surrealists) (Poster for a Berlin exhibition of Polish Surrealist art),1970,Offset lithograph,97.2,67.5,null,Gift of the designer,A&D Graphic Design,Architecture & Design,1987,Y,7207
HUNGARIAN TRAVEL POSTER,1900,Poster,null,null,null,Gift of G. E. Kidder Smith,A&D Graphic Design,Architecture & Design,1943,N,7208
Réception Pure |  Par Télédiffusion (Pure reception by broadcasting),1948,Lithograph,127.2,90.3,null,Gift of the Swiss Government,A&D Graphic Design,Architecture & Design,1951,Y,7209
Alles aus der Rheinbrücke Basel,1942,Lithograph,127.3,86,null,Acquired by exchange,A&D Graphic Design,Architecture & Design,1983,Y,7210
Das Kommodechen Dakonnen sie Giftdraufnehmen!,1984,Lithograph,118.7,84,null,Gift of the designer,A&D Graphic Design,Architecture & Design,1987,Y,7211
HUNGARIAN TRAVEL POSTER,1900,Poster,null,null,null,Gift of G. E. Kidder Smith,A&D Graphic Design,Architecture & Design,1943,N,7212
Ja,1947,Photolithograph,null,null,null,Gift of the Swiss Government,A&D Graphic Design,Architecture & Design,1951,Y,7213
GUTENBERG GEDENKJAHR IN MAINZ,1968,Offset lithograph,null,null,null,Gift of the designer,A&D Graphic Design,Architecture & Design,1970,N,7214
Der Stuhl,1935,Lithograph,128,90.6,null,Acquired by exchange,A&D Graphic Design,Architecture & Design,1983,Y,7215
De Vertraagde Film,1922,Lithograph,107,79.3,null,Architecture & Design Purchase Fund,A&D Graphic Design,Architecture & Design,1987,Y,7216
HUNGARIAN TRAVEL POSTER,1900,Poster,null,null,null,Gift of G. E. Kidder Smith,A&D Graphic Design,Architecture & Design,1943,N,7217
Sträuli Sport am Rennweg Zürich,1948,Lithograph,127.6,89.5,null,Gift of the Swiss Government,A&D Graphic Design,Architecture & Design,1951,Y,7218
GREAT IDEAS OF WESTERN MAN/NEW YORK CULTURAL CENTER,1970,Offset lithograph,null,null,null,Gift of the designer,A&D Graphic Design,Architecture & Design,1970,N,7219
The Chap-Book,1895,Lithograph,47.7,33,null,Acquired by exchange,A&D Graphic Design,Architecture & Design,1983,Y,7220
#12 Captain Midnight,1966,Offset lithograph,91.5,61,null,Gift of the East Hampton Gallery |  New York,A&D Graphic Design,Architecture & Design,1987,Y,7221
HUNGARIAN TRAVEL POSTER,1900,Poster,null,null,null,Gift of G. E. Kidder Smith,A&D Graphic Design,Architecture & Design,1943,N,7222
Kunsthaus Zürich |  Ferdinand Hodler |  14.Juni bis 5. August 1917,1917,Lithograph,131.2,90.4,null,Gift of the Swiss Government,A&D Graphic Design,Architecture & Design,1951,Y,7223
Omniplan,1960,Silk screen on mylar,null,null,null,Gift of the designer,A&D Graphic Design,Architecture & Design,1970,N,7224
The New York Philharmonic Phone Festival,1978,Offset lithograph,87.6,61.2,null,Gift of Ivan Chermayeff,A&D Graphic Design,Architecture & Design,1978,Y,7225
After All - There is Nothing Like a Good Book!,1927,Lithograph,53.3,34.2,null,Acquired by exchange,A&D Graphic Design,Architecture & Design,1983,Y,7226
Young Bloods,1967,Offset lithograph,51.5,35.5,null,Peter Stone Poster Fund,A&D Graphic Design,Architecture & Design,1987,Y,7227
CSA (Poster for Lignes Aeriennes Tchecoslovaques),1949,LIthograph,null,null,null,Gift of G. E. Kidder Smith,A&D Graphic Design,Architecture & Design,1943,N,7228
Die Weltwoche,1950,Lithograph,127,91,null,Gift of the Swiss Government,A&D Graphic Design,Architecture & Design,1951,Y,7229
RYUICHI YAMASHIRO,1968,Offset lithograph,null,null,null,Gift of the designer,A&D Graphic Design,Architecture & Design,1970,N,7230
Mobile Showcase Presents: Between the Wars,1977,Offset lithograph,116.8,76.3,null,Gift of Ivan Chermayeff,A&D Graphic Design,Architecture & Design,1978,Y,7231
Grafa,1933,Lithograph,128,90.2,null,Acquired by exchange,A&D Graphic Design,Architecture & Design,1983,Y,7232
Musica Viva,1958,Linocut and letterpress,128,90.5,null,Gift of the designer,A&D Graphic Design,Architecture & Design,1987,Y,7233
CZECHOSLOVAKIAN TRAVEL POSTER,1900,Poster,null,null,null,Gift of G. E. Kidder Smith,A&D Graphic Design,Architecture & Design,1943,N,7238
..Trink Lieber Eptinger!,1948,Photolithograph,127.6,89.5,null,Gift of the Swiss Government,A&D Graphic Design,Architecture & Design,1951,Y,7239
Poster for a Noh Play,1969,Silkscreen,102.9,73,null,Gift of the designer,A&D Graphic Design,Architecture & Design,1970,Y,7240
London Regent's Park (Poster for London Transport),1976,Offset lithograph,101.5,63.5,null,Gift of the artist,A&D Graphic Design,Architecture & Design,1978,Y,7241
Bitter Campari,1921,Lithograph,100,70,null,Acquired by exchange,A&D Graphic Design,Architecture & Design,1983,Y,7242
Olivetti,1947,Offset lithograph,95,66.5,null,Gift of the designer,A&D Graphic Design,Architecture & Design,1987,Y,7243
CZECHOSLOVAKIAN TRAVEL POSTER,1900,Poster,null,null,null,Gift of G. E. Kidder Smith,A&D Graphic Design,Architecture & Design,1943,N,7245
Aide a l'Europe,1950,Lithograph,127.9,90,null,Gift of the Swiss Government,A&D Graphic Design,Architecture & Design,1951,Y,7246
Fifth New York/Film Festival Lincoln Center,1967,Silkscreen,114.3,61.0,null,Peter Stone Fund,A&D Graphic Design,Architecture & Design,1978,Y,7247
Chocolat Frigor,1929,Lithograph,128.5,90.6,null,Acquired by exchange,A&D Graphic Design,Architecture & Design,1983,Y,7248
Polke Neue Bilder,1967,Offset Lithograph,84,59,null,Given anonymously,A&D Graphic Design,Architecture & Design,1987,Y,7249
CZECHOSLOVAKIAN TRAVEL POSTER,1900,Poster,null,null,null,Gift of G. E. Kidder Smith,A&D Graphic Design,Architecture & Design,1943,N,7250
100 Jahre Eisenbeton |  Kunstgewerbemuseum Zürich,1950,Photolithograph,127.7,89.3,null,Gift of the Swiss Government,A&D Graphic Design,Architecture & Design,1951,Y,7251
Harlem |  New York 125th Street,1968,Offset lithograph,114.3,75.0,null,Gift of the designer,A&D Graphic Design,Architecture & Design,1978,Y,7252
The Oakland Ballet 1981,1981,Silkscreen,91.5,54.6,null,Gift of the designer,A&D Graphic Design,Architecture & Design,1983,Y,7253
Tegen de Tariefwet |  Vliegt niet in't Web!,1913,Lithograph,99,77.5,null,Given anonymously,A&D Graphic Design,Architecture & Design,1987,Y,7254
CZECHOSLOVAKIAN TRAVEL POSTER,1900,Poster,null,null,null,Gift of G. E. Kidder Smith,A&D Graphic Design,Architecture & Design,1943,N,7255
WHY I WAS BORN POOR,1900,Poster,null,null,null,Gift of the Swiss Government,A&D Graphic Design,Architecture & Design,1951,N,7256
Drawings |  Etc. - Institute of Contemporary Art,1952,Photo blow-up with original ink notations,72.0,57.0,null,Gift of the Institute of Contemporary Art,A&D Graphic Design,Architecture & Design,1978,Y,7257
1981 Mill Valley Film Festival,1981,Silkscreen,60.2,91.5,null,Gift of the designer,A&D Graphic Design,Architecture & Design,1983,Y,7258
Die Hamletmaschine,1980,Offset lithograph,119,97,null,Gift of the designer,A&D Graphic Design,Architecture & Design,1987,Y,7259
YUGOSLAVIAN TRAVEL POSTER,1900,Poster,null,null,null,Gift of G. E. Kidder Smith,A&D Graphic Design,Architecture & Design,1943,N,7260
Lait Pur de la Vingeanne Stérilisé,1894,Lithograph,135.3,97.2,null,Gift of the Swiss Government,A&D Graphic Design,Architecture & Design,1951,Y,7261
Sources and Resources of 20th Century Design,1966,Offset lithograph,61.0,70.5,null,Gift of the artist,A&D Graphic Design,Architecture & Design,1978,Y,7262
1982 Mill Valley Film Festival,1982,Silkscreen,91.5,61.2,null,Gift of the designer,A&D Graphic Design,Architecture & Design,1983,Y,7263
Utopie Dynamit,1976,Offset lithograph,118,83,null,Gift of the designer,A&D Graphic Design,Architecture & Design,1987,Y,7264
GREEK TRAVEL POSTER,1900,Poster,null,null,null,Gift of G. E. Kidder Smith,A&D Graphic Design,Architecture & Design,1943,N,7265
Rauch Pfife,-1,Lithograph,127.3,90.5,null,Gift of the Swiss Government,A&D Graphic Design,Architecture & Design,1951,Y,7266
65 Bridges To New York,1968,Offset lithograph and silkscreen,114.3,75.0,null,Gift of the designer,A&D Graphic Design,Architecture & Design,1978,Y,7267
Judy Garland,1968,Offset lithograph,93,58.4,null,Gift of the designer,A&D Graphic Design,Architecture & Design,1983,Y,7268
Dobrolet,1923,Offset lithograph,35,45.4,null,Given anonymously,A&D Graphic Design,Architecture & Design,1987,Y,7269
RUMANIAN TRAVEL POSTER,1900,Poster,null,null,null,Gift of G. E. Kidder Smith,A&D Graphic Design,Architecture & Design,1943,N,7270
Pour la Viellesse / Don Volontaire,1949,Photolithograph,127.6,90.2,null,Gift of the Swiss Government,A&D Graphic Design,Architecture & Design,1951,Y,7271
Q. And babies? A. And babies.,1970,Offset lithograph,63.5,96.5,null,Gift of the Benefit for Attica Defense Fund,A&D Graphic Design,Architecture & Design,1978,Y,7272
Award for Careless Talk,1944,Offset lithograph,94.3,72.3,null,Gift of The Lauder Foundation |  Leonard and Evelyn Lauder Fund,A&D Graphic Design,Architecture & Design,1983,Y,7273
Kino Glaz,1924,Lithograph,92.7,69.9,null,Given anonymously,A&D Graphic Design,Architecture & Design,1987,Y,7274
