Title,Year,Medium,Width,Height,Depth,CreditLine,Classification,Department,YearAcquired,CuratorApproved,ObjectID
(Portrait of Edward Steichen wearing a white turtleneck),1901,Gelatin silver print,20.8,15.8,null,Gift of Knox Burger,Photograph,Photography,1983,N,56119
(Portrait of Edward Steichen wearing an overcoat and gloves),1901,Platinum print,20.3,15.1,null,Gift of Knox Burger,Photograph,Photography,1983,N,56120
(Portrait of Edward Steichen with Francis Delehanty?),1900,Platinum print,7.4,12.5,null,Gift of Knox Burger,Photograph,Photography,1983,N,56121
(Portrait of Edward Steichen holding a cat),1901,Platinum print (with hand-applied charcoal),20.6,15.7,null,Gift of Knox Burger,Photograph,Photography,1983,N,56122
(Portrait of Edward Steichen with upturned collar),1901,Platinum print (with hand-applied charcoal),20.7,15.1,null,Gift of Knox Burger,Photograph,Photography,1983,N,56123
(Portrait of Edward Steichen wearing a white turtleneck and overcoat),1901,Gelatin silver print (?),19.8,15.1,null,Gift of Knox Burger,Photograph,Photography,1983,N,56124
(Portrait of Edward Steichen wearing a cape and beret),1901,Platinum print (?),20.3,15.1,null,Gift of Knox Burger,Photograph,Photography,1983,N,56125
Black Path |  Looking Towards South Bank |  Middlesborough,1982,Gelatin silver print,27.8,34.2,null,E.T. Harmax Foundation Fund,Photograph,Photography,1994,Y,56126
Nashville |  Tennessee,1963,Gelatin silver print,33,22,null,Purchase,Photograph,Photography,2000,Y,56127
Anthracite Miners |  Chrystal Springs Mines |  Pennsylvania,1939,Gelatin silver print,33.3,26.4,null,Photography Purchase Fund,Photograph,Photography,1941,N,56128
Seville |  Spain,1933,Gelatin silver print |  printed 1930s,19.3,28.9,null,Gift of James Thrall Soby,Photograph,Photography,1943,Y,56129
View of the Mother Church and Christian Science Complex |  Boston,1975,Gelatin silver print,19.5,24.6,null,Purchase,Photograph,Photography,1976,N,56130
(Untitled)(Mrs. Arthur Gordon Dowman),1933,Gelatin silver print,25.1,20.3,null,Gift of Mr. and Mrs. David C. Ruttenberg,Photograph,Photography,1978,N,56131
The Fortress of Ehrenbreistein,1853,Salted paper print from a paper negative,25.7,35.6,null,Acquired through the generosity of Blanchette Hooker Rockefeller,Photograph,Photography,1983,Y,56132
Screen Door |  Hudson |  Wisconsin,1950,Gelatin silver print,32.2,24.6,null,Acquired through the generosity of Christie Calder Salomon,Photograph,Photography,1994,Y,56133
New York State,1965,Gelatin silver print,33,22,null,Purchase,Photograph,Photography,2000,N,56134
Seaman,1939,Gelatin silver print,30.8,23.8,null,Photography Purchase Fund,Photograph,Photography,1941,N,56135
During the Visit of George VI of England to Versailles,1938,Gelatin silver print,23.7,17.8,null,Gift of the photographer,Photograph,Photography,1943,N,56136
Ancient Wooden Church |  Borgund |  Norway,1865,Albumen silver print,16.5,20.3,null,Anonymous gift,Photograph,Photography,1976,Y,56137
Snow |  Backyards |  New York City,1915,Gelatin silver print,24.8,31.7,null,Gift of Arthur M. Bullowa,Photograph,Photography,-1,N,56138
On My Doorstep,1976,Gelatin silver prints,null,null,null,Gift of Arthur M. Bullowa,Photograph,Photography,1978,N,56139
White Horse |  Ranchos de Taos |  New Mexico,1932,Gelatin silver print,23.1,29.3,null,Gift of Arthur M. Bullowa,Photograph,Photography,-1,N,56140
Iris Facing the Winter |  Orgeval,1973,Gelatin silver print,31.6,25.1,null,Gift of Arthur M. Bullowa,Photograph,Photography,-1,N,56141
Abstraction |  Porch Shadows |  Connecticut,1916,Gelatin silver print,33.3,23,null,Gift of Arthur M. Bullowa,Photograph,Photography,-1,Y,56142
Jug and Fruit,1916,Gelatin silver print,28.6,18.8,null,Gift of Arthur M. Bullowa,Photograph,Photography,-1,N,56143
Rebecca |  New York City,1922,Gelatin silver print,19.6,24.3,null,Gift of Arthur M. Bullowa,Photograph,Photography,-1,N,56144
Toadstool and Grasses |  Georgetown |  Maine,1928,Gelatin silver print,24.3,19.2,null,Gift of Arthur M. Bullowa,Photograph,Photography,-1,N,56145
Torso |  Taos |  New Mexico,1930,Gelatin silver print,25.3,25.6,null,Gift of Arthur M. Bullowa,Photograph,Photography,-1,N,56146
Akeley Motion Picture Camera |  New York City,1923,Gelatin silver print,24.1,19.3,null,Gift of Arthur M. Bullowa,Photograph,Photography,-1,N,56147
Side Porch |  Vermont,1947,Gelatin silver print,24.4,19.5,null,Gift of Arthur M. Bullowa,Photograph,Photography,-1,N,56148
Susan Thompson |  Cape Split |  Maine,1945,Gelatin silver print,25.4,20.2,null,Gift of Arthur M. Bullowa,Photograph,Photography,-1,N,56149
IRELAND,1973,Gelatin silver print,34,41.4,null,Gift of Mrs. Charles Pratt,Photograph,Photography,1983,N,56150
Lily St. Cyr in Her Dressing Room,1954,Gelatin silver print,25.7,33.5,null,Horace W. Goldsmith Fund through Robert B. Menschel,Photograph,Photography,1994,N,56151
Philadelphia |  Pennsylvania,1961,Gelatin silver print,22,33.1,null,Purchase,Photograph,Photography,2000,Y,56152
U.S. Highway 101 |  Coast Highway--Near Oxnard,1936,Gelatin silver print,16.8,21,null,Photography Purchase Fund,Photograph,Photography,1941,N,56153
Abstraction,1920,Gelatin silver print,22.9,17.8,null,Purchase,Photograph,Photography,1943,N,56154
Hitterdal |  Norway,1860,Albumen silver print,16.3,20.3,null,Anonymous gift,Photograph,Photography,1976,Y,56155
The Garden |  Orgeval,1964,Gelatin silver print,24.5,19.4,null,Gift of Arthur M. Bullowa,Photograph,Photography,-1,N,56156
The Garden,1976,Six gelatin silver prints,null,null,null,Gift of Arthur M. Bullowa,Photograph,Photography,1978,N,56157
Crocuses and Primroses |  Orgeval,1957,Gelatin silver print,24.2,19.7,null,Gift of Arthur M. Bullowa,Photograph,Photography,-1,N,56158
Fungus |  Orgeval,1967,Gelatin silver print,24.6,19.8,null,Gift of Arthur M. Bullowa,Photograph,Photography,-1,N,56159
Yellow Vine and Rock Plants |  Orgeval,1960,Gelatin silver print,24.5,19.4,null,Gift of Arthur M. Bullowa,Photograph,Photography,-1,N,56160
The Happy Family |  Orgeval,1958,Gelatin silver print,24.5,19.4,null,Gift of Arthur M. Bullowa,Photograph,Photography,-1,N,56161
Driveway |  Orgeval,1957,Gelatin silver print,24.8,19.8,null,Gift of Arthur M. Bullowa,Photograph,Photography,-1,N,56162
RUPPERT BREWERY |  NEW YORK CITY,1964,Gelatin silver print,28.9,41.9,null,Gift of Mrs. Charles Pratt,Photograph,Photography,1983,N,56163
Lily St. Cyr,1954,Gelatin silver print,33.5,23.4,null,Robert and Joyce Menschel Fund,Photograph,Photography,1994,N,56164
Florida,1963,Gelatin silver print,22,33.1,null,Purchase,Photograph,Photography,2000,Y,56165
When a man gits old he just likes to sit without no botherment,1939,Gelatin silver print,26.4,33.7,null,Photography Purchase Fund,Photograph,Photography,1941,N,56166
Swirls and Eddies of a Tennis Stroke,1939,Gelatin silver print,17.1,24.8,null,Print courtesy of Dr. Edgerton,Photograph,Photography,1943,Y,56167
Stalheimsleft |  Norway (?),1860,Albumen silver print,15.3,20.4,null,Anonymous gift,Photograph,Photography,1976,N,56168
Aftermath of a Typhoon |  Nagoya,1959,Gelatin silver print,50.6,49,null,Gift of the photographer,Photograph,Photography,1978,N,56169
ROXBURY,1968,Gelatin silver print,26.9,33.8,null,Gift of Mrs. Charles Pratt,Photograph,Photography,1983,N,56170
Washington |  D.C.,1962,Gelatin silver print,32.9,21.6,null,Purchase,Photograph,Photography,2000,N,56171
Menemsha |  Martha's Vineyard |  Mass.,1936,Gelatin silver print,21.9,28.3,null,Photography Purchase Fund,Photograph,Photography,1941,N,56172
Woman Shot from Cannon |  New York,1943,Gelatin silver print,34.1,27.1,null,Purchase,Photograph,Photography,1943,Y,56173
Christiania |  Norway,1860,Albumen silver print,16.5,20.3,null,Anonymous gift,Photograph,Photography,1976,Y,56174
Christian with Keloidal Scars,1961,Gelatin silver print,33,21.6,null,Gift of the photographer,Photograph,Photography,1978,Y,56175
IRISH SEA,1973,Gelatin silver print,20.3,25.4,null,Gift of Mrs. Charles Pratt,Photograph,Photography,1983,N,56176
Atlanta,1962,Gelatin silver print,22,33.1,null,Purchase,Photograph,Photography,2000,N,56177
San Antonio |  Texas,1931,Gelatin silver print,27.9,22.2,null,Photography Purchase Fund,Photograph,Photography,1941,N,56178
Saloon Brawl,1942,Gelatin silver print,34,27,null,Gift of the photographer,Photograph,Photography,1943,Y,56179
Drammen |  Norway,1860,Albumen silver print,15.9,20.3,null,Anonymous gift,Photograph,Photography,1976,Y,56180
Young Boys |  the Sun |  the Sea |  and I |  Shikine Island,1969,Gelatin silver print,33,21.7,null,Gift of the photographer,Photograph,Photography,1978,Y,56181
WITCH GRASS |  WHALEBOAT ISLAND |  CASCO BAY |  MAINE,1962,Gelatin silver print,9.5,12,null,Gift of Mrs. Charles Pratt,Photograph,Photography,1983,N,56182
Iwo Jima Memorial. Arlington |  Virginia,1973,Gelatin silver print,19.1,28.6,null,Purchase,Photograph,Photography,2000,N,56183
Democratic Procedure,1937,Gelatin silver print,34,26,null,Photography Purchase Fund,Photograph,Photography,1941,N,56184
Street Accident,1941,Gelatin silver print,26.1,31,null,Gift of the photographer,Photograph,Photography,1943,Y,56185
Birth,1971,Chromogenic color prints,16.5,11.6,null,Purchase,Photograph,Photography,1976,Y,56186
Inner Space |  Tokyo,1961,Gelatin silver print,33,22.4,null,Gift of the photographer,Photograph,Photography,1978,Y,56187
ROXBURY,1965,Dye transfer print,45.7,35.5,null,Gift of Mrs. Charles Pratt,Photograph,Photography,1983,N,56188
In Honor of the Men and Women of the Town of North East. Millerton |  New York,1973,Gelatin silver print,19.2,28.6,null,Purchase,Photograph,Photography,2000,N,56189
Pursuit of Happiness,1936,Gelatin silver print,33.7,26.4,null,Photography Purchase Fund,Photograph,Photography,1941,N,56190
André Gide,1922,Photograph,33.3,25.7,null,Gift of the photographer,Photograph,Photography,1943,N,56191
Woman Suffering from an Atomic Disease,1961,Gelatin silver print,33,20.7,null,Gift of the photographer,Photograph,Photography,1978,Y,56192
Photogram-Michael Spano,1983,Gelatin silver print,145.2,60.8,null,Robert B. Menschel Fund,Photograph,Photography,1983,N,56193
General George Gordon Meade. Gettysburg National Military Park,1974,Gelatin silver print,19.3,29,null,Purchase,Photograph,Photography,2000,N,56194
Strictly Kosher,1937,Gelatin silver print,34,34,null,Photography Purchase Fund,Photograph,Photography,1941,N,56195
Marc Chagall,1935,Gelatin silver print,33,25.4,null,Gift of the photographer,Photograph,Photography,1943,Y,56196
Man with Keloidal Scars,1962,Gelatin silver print,33,22.4,null,Gift of the photographer,Photograph,Photography,1978,N,56197
UNTITLED (GABRIELA HUMPKE AND MICHAEL SPANO),1983,Gelatin silver print,24.7,19.6,null,Gift of the photographer,Photograph,Photography,1983,N,56198
New Orleans |  Louisiana,1973,Gelatin silver print,19.1,28.9,null,Purchase,Photograph,Photography,2000,N,56199
Cleveland from Cornell Road,1935,Gelatin silver print,26.7,34.6,null,Photography Purchase Fund,Photograph,Photography,1941,N,56200
Multiple Hands,1939,Multiple exposure,null,null,null,,Photograph,Photography,1943,N,56201
Former War Factory |  Osaka,1959,Gelatin silver print,33.2,32.6,null,Gift of the photographer,Photograph,Photography,1978,Y,56202
Tribeca,1982,Gelatin silver print,31.5,24.8,null,Gift of the photographer,Photograph,Photography,1983,Y,56203
Red Cross Man and Women Killed in Service. Washington |  D.C.,1973,Gelatin silver print,17.8,27,null,Purchase,Photograph,Photography,2000,N,56204
Pennsylvania Coal Docks,1937,Gelatin silver print,25.7,34.6,null,Photography Purchase Fund,Photograph,Photography,1941,N,56205
Optician's Window |  New York,1939,Gelatin silver print,23.9,18.8,null,Purchase,Photograph,Photography,1943,N,56206
Occupied Japan -- Sailors |  Yokosuka,1960,Gelatin silver print,32.6,47.5,null,Gift of the photographer,Photograph,Photography,1978,Y,56207
Rivington Street |  New York,1981,Gelatin silver print |  printed 1982,26.2,34,null,Gift of the photographer,Photograph,Photography,1983,Y,56208
Alabama State Memorial |  Vicksburg National Military Park,1974,Gelatin silver print,28.9,19.2,null,Purchase,Photograph,Photography,2000,N,56209
Jewish Tenants in Williamsburg Housing Project,1939,Gelatin silver print,26.2,33.3,null,Purchase,Photograph,Photography,1941,Y,56210
Psychic Medium |  Aomori,1959,Gelatin silver print,33.1,46.5,null,Gift of the photographer,Photograph,Photography,1978,Y,56211
Poison,1983,Gelatin silver print (with hand-applied graphite and watercolor),40.5,50.5,null,Purchase,Photograph,Photography,1983,Y,56212
Liberty. Federal Courthouse |  Saint Louis |  Missouri,1975,Gelatin silver print,28.9,19.4,null,Purchase,Photograph,Photography,2000,N,56213
Jane Addams Housing Project |  Hull House |  Chicago |  A Nation Provides.  Jane Adams House |  Chicago,1940,Gelatin silver print,24.1,33,null,Purchase,Photograph,Photography,1941,Y,56214
Two Years of War in England,1927,Gelatin silver print,null,null,null,Gift of the photographer,Photograph,Photography,1943,N,56215
Home of an Old Family--Kitchen Sink |  Kyushu,1960,Gelatin silver print,41.3,32.9,null,Gift of the photographer,Photograph,Photography,1978,N,56216
Paysage Materiographique,1983,Gelatin silver print,50.6,30,null,Acquired through the generosity of Shirley C. Burden,Photograph,Photography,1983,N,56217
The Missouri River. Jefferson City |  Missouri,1975,Gelatin silver print,28.9,19.2,null,Purchase,Photograph,Photography,2000,N,56218
San Antonio |  Texas |  Two Members of One of America's Most Oppressed Minorities--Mexicans in San Antonio |  Texas--Who Do Not Lead Cheerless Lives,1939,Gelatin silver print,31.8,23.2,null,Purchase,Photograph,Photography,1941,Y,56219
Interior of Mission |  Arizona,1860,Gelatin silver print,10.2,8.4,null,Courtesy of the Laboratory of Anthropology |  Santa Fe |  New Mexico,Photograph,Photography,1943,N,56220
Beer Bottle After the Atomic Bomb Explosion,1961,Gelatin silver print,40.5,36.1,null,Gift of the photographer,Photograph,Photography,1978,Y,56221
Kim and Lisa,1983,Gelatin silver print,28.4,42.2,null,The Family of Man Fund,Photograph,Photography,1983,Y,56222
Bill Bojangles Robinson. Richmond |  Virginia,1973,Gelatin silver print,19.1,28.7,null,Purchase,Photograph,Photography,2000,N,56223
A Trip to Zuñi: Shepherd's Hut,-1,Gelatin silver print,17.8,22.9,null,Courtesy of the Laboratory of Anthropology |  Santa Fe |  New Mexico,Photograph,Photography,1943,N,56225
Sacred Image Destroyed in the Atomic Bomb Explosion,1961,Gelatin silver print,40.5,36.1,null,Gift of the photographer,Photograph,Photography,1978,Y,56226
Marianne and Tom,1982,Gelatin silver print,28.3,42.1,null,Gift of the photographer,Photograph,Photography,1983,Y,56227
Union Position Tablet. Vicksburg National Military Park,1974,Gelatin silver print,19.2,28.8,null,Purchase,Photograph,Photography,2000,N,56228
American Forms,1900,Gelatin silver print,27,34,null,Purchase,Photograph,Photography,1941,N,56229
A Trip to Zuñi.  The Ceremony of the Ka-Kila.  Arrival of the Ka-Kuni at the Central Estufa,1860,Gelatin silver print,17.3,24.1,null,Courtesy of the Laboratory of Anthropology |  Santa Fe |  New Mexico,Photograph,Photography,1943,N,56230
Occupied Japan -- Military Base |  Iwakuni,1960,Gelatin silver print,32.8,48,null,Gift of the photographer,Photograph,Photography,1978,N,56231
Losely Park |  Surrey |  England,1850,Albumen silver print from a paper negative,27.2,38.6,null,Acquired through donations by friends |  in memory of Patricia M. Walker,Photograph,Photography,1983,N,56232
Carnival Column. Milwaukee |  Wisconsin,1974,Gelatin silver print,28.6,18.9,null,Purchase,Photograph,Photography,2000,N,56233
Free Enterprise,1900,Gelatin silver print,26.7,34,null,Purchase,Photograph,Photography,1941,N,56234
A Trip to Zuñi: Zuñi Pueblo,1860,Gelatin silver print,16,24.1,null,Courtesy of the Laboratory of Anthropology |  Santa Fe |  New Mexico,Photograph,Photography,1943,N,56235
Protest |  Tokyo,1969,Gelatin silver print,40.9,58.7,null,Gift of the photographer,Photograph,Photography,1978,Y,56236
Untitled (Sally + Ricardo),1982,Gelatin silver print,54,76.4,null,Acquired through the generosity of Celeste G. Bartos,Photograph,Photography,1983,Y,56237
Stony Point |  New York,1974,Gelatin silver print,18.8,28.3,null,Purchase,Photograph,Photography,2000,N,56238
Right of Assembly,1939,Gelatin silver print,34,27,null,Purchase,Photograph,Photography,1941,N,56239
Photographer's Studio,1860,Gelatin silver print,10.9,8,null,Courtesy of the Laboratory of Anthropology |  Santa Fe |  New Mexico,Photograph,Photography,1943,N,56240
Sandwich Men |  Tokyo,1962,Gelatin silver print,33,41.8,null,Gift of the photographer,Photograph,Photography,1978,N,56241
Spokane |  Washington,1974,Gelatin silver print,27.7,18.5,null,Purchase,Photograph,Photography,2000,Y,56242
Americanization |  Zushi,1964,Gelatin silver print,33,47.7,null,Gift of the photographer,Photograph,Photography,1978,Y,56244
President James A. Garfield. Danbury |  Connecticut,1972,Gelatin silver print,20.5,30.7,null,Purchase,Photograph,Photography,2000,N,56245
Savoy Dancers from the series Harlem Document,1936,Gelatin silver print,33,27,null,Purchase,Photograph,Photography,1941,Y,56246
Sandwich Men |  Tokyo,1962,Gelatin silver print,40.9,58.3,null,Gift of the photographer,Photograph,Photography,1978,Y,56247
A Boy Scout Statue of Liberty. Madison |  Indiana,1972,Gelatin silver print,28.5,19.1,null,Purchase,Photograph,Photography,2000,Y,56248
Land of Plenty,1900,Gelatin silver print,19.4,23.8,null,Purchase,Photograph,Photography,1941,N,56249
Sandwich Men |  Tokyo,1962,Gelatin silver print,40.9,58.3,null,Gift of the photographer,Photograph,Photography,1978,N,56250
A Boy Scout Statue of Liberty. Wichita |  Kansas,1975,Gelatin silver print,28.5,19.1,null,Purchase,Photograph,Photography,2000,N,56251
Petrified Forest National Monument |  Arizona,1940,Gelatin silver print,20.4,25,null,Purchase,Photograph,Photography,1941,Y,56252
Asphalt |  Tokyo,1961,Gelatin silver print,33,36,null,Gift of the photographer,Photograph,Photography,1978,N,56253
Bennington Battle Monument and Seth Warner Statue. Bennington |  Vermont,1972,Gelatin silver print,28.5,19.1,null,Purchase,Photograph,Photography,2000,N,56254
New Mexican Mission Church,1941,Gelatin silver print,20.6,19.7,null,Purchase,Photograph,Photography,1941,N,56255
Damaged Wall |  Former War Factory |  Aichi,1959,Gelatin silver print,33,28.6,null,Gift of the photographer,Photograph,Photography,1978,Y,56256
Man Controlling Trade. Federal Trade Commission Building |  Washington |  D.C.,1974,Gelatin silver print,28.5,19.1,null,Purchase,Photograph,Photography,2000,N,56257
Sioux Indian Scout |  Pink Ridge Indian Reservation |  South Dakota,1941,Gelatin silver print,20.3,17.1,null,Purchase,Photograph,Photography,1941,N,56258
Occupied Japan - Bar |  Tokyo,1960,Gelatin silver print,33,33,null,Gift of the photographer,Photograph,Photography,1978,Y,56259
Abraham and Tad Lincoln. Des Moines |  Iowa,1974,Gelatin silver print,19.2,28.8,null,Purchase,Photograph,Photography,2000,N,56260
Wyoming Prairie,1940,Gelatin silver print,24.1,34.9,null,Purchase,Photograph,Photography,1941,N,56261
The River Styx |  Aomori,1959,Gelatin silver print,32.9,34.1,null,Gift of the photographer,Photograph,Photography,1978,Y,56262
The Boys in Blue. Milton |  Vermont,1975,Gelatin silver print,18.8,28.3,null,Purchase,Photograph,Photography,2000,N,56263
Yosemite,1941,Gelatin silver print,27.9,19.1,null,Purchase,Photograph,Photography,1941,N,56264
I Am a King |  Tokyo,1964,Gelatin silver print,33,42.8,null,Gift of the photographer,Photograph,Photography,1978,Y,56265
General George Rogers Clark. Louisville |  Kentucky,1975,Gelatin silver print,19.3,28.9,null,Purchase,Photograph,Photography,2000,Y,56266
On a Westchester Farm,1940,Photograph,26.7,34.3,null,Purchase,Photograph,Photography,1941,N,56267
Girl Who Had Experienced the Atomic Bomb Explosion While Still in her Mother's Womb,1961,Gelatin silver print,40.6,58.6,null,Gift of the photographer,Photograph,Photography,1978,N,56268
To the Loyal Sons of Griswold and Vicinity. Jewett City |  Connecticut,1972,Gelatin silver print,28.3,18.8,null,Purchase,Photograph,Photography,2000,N,56269
Eventide,1941,Gelatin silver print,18.4,15.2,null,Purchase,Photograph,Photography,1941,N,56270
Protest |  Tokyo,1969,Gelatin silver print,40.6,55.7,null,Gift of the photographer,Photograph,Photography,1978,Y,56271
Merchandise Mart Hall of Fame. Chicago |  Illinois,1974,Gelatin silver print,19.1,28.6,null,Purchase,Photograph,Photography,2000,N,56272
Sandlot Baseball,1940,Gelatin silver print,33.7,26.7,null,Purchase,Photograph,Photography,1941,N,56273
Protest |  Tokyo,1969,Gelatin silver print,40.6,58.7,null,Gift of the photographer,Photograph,Photography,1978,Y,56274
Bunker Hill Monument and Statue of William Prescott. Boston |  Massachusetts,1974,Gelatin silver print,28.3,18.8,null,Purchase,Photograph,Photography,2000,N,56275
The Press,1900,Gelatin silver print,33.3,22.5,null,Purchase,Photograph,Photography,1941,N,56276
Protest |  Tokyo,1969,Gelatin silver print,40.7,58.8,null,Gift of the photographer,Photograph,Photography,1978,Y,56277
Volunteer Firemen. Walden |  New York,1972,Gelatin silver print,19.2,28.6,null,Purchase,Photograph,Photography,2000,Y,56278
The Pilgrim Mother. Plymouth |  Massachusetts,1974,Gelatin silver print,28.5,19.1,null,Purchase,Photograph,Photography,2000,Y,56280
Grape Vineyard,1940,Gelatin silver print,19,24.1,null,Purchase,Photograph,Photography,1941,N,56281
Liberty |  with French |  Indian |  Highlander |  and Green Mountain Soldiers. Ticonderoga |  New York,1975,Gelatin silver print,18.8,28.1,null,Purchase,Photograph,Photography,2000,N,56282
Mexico City,1975,Gelatin silver print,28.5,19.1,null,Purchase,Photograph,Photography,2000,N,56284
San Francisco Beach,1940,Gelatin silver print,19,24.1,null,Purchase,Photograph,Photography,1941,N,56285
The Emancipation. Park Square |  Boston |  Massachusetts,1974,Gelatin silver print,30.7,20.4,null,Purchase,Photograph,Photography,2000,N,56286
Farm |  Grande Ronde Valley |  Oregon,1941,Gelatin silver print,17.1,22.2,null,Purchase,Photograph,Photography,1941,Y,56287
Telephone Wires |  Mexico,1925,Palladium print,22.8,16.1,null,Gift of Miss Dorothy M. Hoskins,Photograph,Photography,1959,Y,56288
New York City,1972,Gelatin silver print,19.1,28.6,null,Purchase,Photograph,Photography,2000,N,56289
Happy Farmyard |  Grande Ronde Valley |  Oregon,1941,Gelatin silver print,17.1,23.2,null,Purchase,Photograph,Photography,1941,Y,56290
Easter Lily and Bud,1925,Gelatin silver print,24.3,17.2,null,Gift of Miss Dorothy M. Hoskins,Photograph,Photography,1959,Y,56291
General Andrew Jackson. Lafayette Park |  Washington |  D.C.,1975,Gelatin silver print,18.8,28.3,null,Purchase,Photograph,Photography,2000,Y,56292
Town of Alicel |  Grande Ronde Valley |  Oregon,1941,Gelatin silver print,16.5,22.9,null,Purchase,Photograph,Photography,1941,Y,56293
(Eucalyptus),1954,Gelatin silver print,37.6,26.6,null,Gift of the photographer,Photograph,Photography,1959,N,56294
Seventh Regiment Doughboys |  New York |  New York,1973,Gelatin silver print,17.9,27,null,Purchase,Photograph,Photography,2000,N,56295
(Head of a Woman),1958,Gelatin silver print,34.6,25.4,null,Gift of the photographer,Photograph,Photography,1959,N,56296
Base of the Concord Monument Obelisk. North Bridge Battleground |  Concord |  Massachusetts,1975,Gelatin silver print,18.8,28.3,null,Purchase,Photograph,Photography,2000,Y,56297
Site of the First Mormon Sunday School |  Salt Lake City |  Utah,1974,Gelatin silver print,19.1,28.5,null,Purchase,Photograph,Photography,2000,N,56298
George Washington |  Milwaukee |  Wisconsin,1974,Gelatin silver print,28.5,19.1,null,Purchase,Photograph,Photography,2000,N,56299
Lincoln Memorial |  Washington D.C.,1976,Gelatin silver print,28.3,18.8,null,Purchase,Photograph,Photography,2000,N,56300
Frank Luke |  Jr. Capitol Grounds |  Phoenix |  Arizona,1974,Gelatin silver print,18.8,28.1,null,Purchase,Photograph,Photography,2000,Y,56301
Fourteenth Vermont Infantry |  Gettysburg National Military Park |  Pennsylvania,1974,Gelatin silver print,29,19.3,null,Purchase,Photograph,Photography,2000,N,56302
Mechanics' Monument. San Francisco |  California,1972,Gelatin silver print,18.8,28.3,null,Purchase,Photograph,Photography,2000,Y,56303
World War I Monument,1972,Gelatin silver print,28.3,18.8,null,Purchase,Photograph,Photography,2000,N,56304
In Memory of Tom Mix. Near Florence |  Arizona,1975,Gelatin silver print,18.9,28.3,null,Purchase,Photograph,Photography,2000,Y,56305
The Broncho Buster. Civic Center Mall |  Denver |  Colorado,1972,Gelatin silver print,28.5,19.1,null,Purchase,Photograph,Photography,2000,N,56306
Theodore Roosevelt. Roosevelt Island |  Washington |  D.C.,1972,Gelatin silver print,19.1,28.6,null,Purchase,Photograph,Photography,2000,Y,56307
To the Men and Women Who Settled in Newbury. Newbury |  Massachusetts,1974,Gelatin silver print,19.1,28.6,null,Purchase,Photograph,Photography,2000,Y,56308
Alexander Hamilton. Grant Park |  Chicago |  Illinois,1972,Gelatin silver print,20.5,30.7,null,Purchase,Photograph,Photography,2000,N,56309
Snowshoe Thompson. Los Angeles |  California,1974,Gelatin silver print,28.8,18.8,null,Purchase,Photograph,Photography,2000,Y,56310
To Michigan Soldiers and Sailors. Campus Martius |  Detroit |  Michigan,1972,Gelatin silver print,18.8,28.3,null,Purchase,Photograph,Photography,2000,Y,56311
Order of Elks Cemetery |  Greenwood Cemetery. New Orleans |  Louisiana,1973,Gelatin silver print,28.1,18.8,null,Purchase,Photograph,Photography,2000,Y,56312
Brigadier General Albert Pike. Washington |  D.C.. Now Removed,1972,Gelatin silver print,19.2,28.5,null,Purchase,Photograph,Photography,2000,N,56313
Robert Gould Shaw at the First Black Volunteer Regiment. Boston |  Massachusetts,1972,Gelatin silver print,19.2,28.6,null,Purchase,Photograph,Photography,2000,N,56314
Burial at Metepec,1932,Gelatin silver print,16.7,24.4,null,Christie Calder Salomon Fund,Photograph,Photography,1998,Y,56315
San Francisco (small statue amidst shrubs and trees |  building in background),1972,Gelatin silver print,17.4,26,null,Purchase,Photograph,Photography,2000,N,56316
Crossing at Chalma,1942,Gelatin silver print,24.3,16.4,null,Gift of Familia Alvarez Bravo y Urbajtel,Photograph,Photography,1998,Y,56317
Tomb of Governor George W.P. Hunt and Family. Phoenix |  Arizona,1974,Gelatin silver print,19,28.7,null,Purchase,Photograph,Photography,2000,N,56318
Optical Parable,1931,Gelatin silver print,24.1,18.2,null,The Photography Council Fund,Photograph,Photography,1998,Y,56319
Commodore John Paul Jones. West Potomac Park |  Washington |  D.C.,1973,Gelatin silver print,30.6,20.3,null,Purchase,Photograph,Photography,2000,Y,56320
The Mother of the Shoeshine Boy and the Shoeshine Boy,1950,Gelatin silver print,14.5,18.2,null,The Family of Man Fund,Photograph,Photography,1998,Y,56321
Doughboy. Stamford |  Connecticut,1973,Gelatin silver print,19.1,28.6,null,Purchase,Photograph,Photography,2000,Y,56322
Artillery Barrage |  Suez Canal,1973,Gelatin silver print |  printed 1998,31.6,46.4,null,Gift of Sanford and Lisa Ehrenkranz,Photograph,Photography,1998,N,56323
View from Wisconsin State Memorial. Vicksburg National Military Park,1974,Gelatin silver print,19.2,28.9,null,Purchase,Photograph,Photography,2000,N,56324
Egyptian Prisoners of War |  Sinai Campaign,1956,Gelatin silver print |  printed 1998,31.9,46.5,null,Gift of Sanford and Lisa Ehrenkranz,Photograph,Photography,1998,N,56325
The Miracle Mile. Coral Gables |  Florida,1974,Gelatin silver print,19.1,28.7,null,Purchase,Photograph,Photography,2000,N,56326
Egyptian Prisoners |  Suez Canal,1973,Gelatin silver print |  printed 1998,31.9,46.4,null,Gift of Sanford and Lisa Ehrenkranz,Photograph,Photography,1998,N,56327
Wars of America. Newark |  New Jersey,1973,Gelatin silver print,19.2,28.6,null,Purchase,Photograph,Photography,2000,Y,56328
Palestinian Informers |  West Bank,1967,Gelatin silver print |  printed 1985,31.9,46.5,null,Gift of Sanford and Lisa Ehrenkranz,Photograph,Photography,1998,N,56329
